Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2019-02-01 00:00:00,61428,"Dahinda, IL",,271300.000000,0.0000,-0.0943,32.0,-0.0857,-0.1467,200.25,0.1187,-0.0419,0.0,-1.0000,-1.0000,0.0,,,4.0,-0.5000,,4.5,0.5000,1.2500,282063.0000,-0.0014,-0.1047,36.5,-0.0395,-0.0759,0.1406,0.0549,0.0873
2019-02-01 00:00:00,61434,"Galva, IL",,54750.000000,0.0419,0.2153,16.0,-0.0303,-0.2381,143.00,0.3241,0.0712,0.0,-1.0000,-1.0000,0.0,,,2.0,-0.5000,-0.5000,1.0,-0.5000,1.0000,60877.0000,0.0379,0.1386,17.0,-0.0811,-0.2093,0.0625,-0.0587,0.0387
2019-02-01 00:00:00,61443,"Kewanee, IL",,49500.000000,-0.0992,-0.0992,44.5,-0.1759,-0.3819,101.25,0.4362,-0.0288,6.0,0.5000,-0.6250,0.0,,,4.0,-0.5000,-0.5000,9.0,0.8000,0.0588,86101.0000,0.0021,0.1827,53.5,-0.0932,-0.3354,0.2022,0.1097,0.0842
2019-02-01 00:00:00,61455,"Macomb, IL",,87800.000000,-0.0057,-0.1185,160.0,0.0127,0.0847,202.00,0.0507,0.2169,18.0,0.5000,-0.1000,0.0,,,14.0,-0.4615,0.7500,12.0,0.0435,-0.1111,111640.0000,0.0037,-0.1046,172.0,0.0147,0.0683,0.0750,0.0022,-0.0165
2019-02-01 00:00:00,61462,"Monmouth, IL",,90025.000000,-0.0325,0.0663,58.5,-0.0085,-0.0565,148.50,0.1041,-0.0419,8.0,0.3333,-0.5556,0.0,,,4.0,0.0000,-0.5000,2.0,0.0000,-0.5000,100856.0000,-0.0167,0.0681,60.5,-0.0082,-0.0833,0.0342,0.0003,-0.0303
2019-02-01 00:00:00,61469,"Oquawka, IL",,82550.000000,0.2078,-0.0717,6.0,0.0000,-0.5714,193.00,0.4733,0.6496,0.0,,-1.0000,0.0,,,0.0,,,1.0,,,91065.0000,0.3906,0.0459,7.0,0.1667,-0.5000,0.1667,0.1667,0.1667
2019-02-01 00:00:00,61520,"Canton, IL",*,80700.000000,-0.0469,-0.0049,69.0,-0.1481,,108.50,-0.0114,-0.2222,12.0,0.2000,0.0000,0.0,,,12.0,0.5000,0.2000,23.0,1.5556,1.7059,108464.0000,-0.0346,0.0901,92.0,0.0222,0.1429,0.3333,0.2222,0.2153
2019-02-01 00:00:00,61523,"Chillicothe, IL",,116000.000000,-0.0361,-0.1946,49.0,0.0000,-0.1695,103.25,0.1834,-0.0048,4.0,-0.7500,-0.7143,0.0,,,6.0,-0.2500,-0.2500,15.0,0.0714,0.5000,136366.0000,-0.0095,-0.1454,64.0,0.0159,-0.0725,0.3061,0.0204,0.1366
2019-02-01 00:00:00,61525,"Dunlap, IL",,301200.000000,0.0414,0.0623,80.5,0.0126,-0.3429,106.00,0.0242,-0.1382,14.0,0.1667,-0.5333,0.0,,-1.0000,20.0,0.0000,0.0000,14.5,-0.1212,-0.3556,313040.0000,0.0145,-0.0738,95.0,-0.0104,-0.3448,0.1801,-0.0274,-0.0035
2019-02-01 00:00:00,61528,"Edwards, IL",*,316200.000000,-0.0117,-0.0623,21.0,0.0000,-0.2759,166.50,0.1288,,2.0,0.0000,-0.6667,0.0,,,2.0,-0.5000,-0.6667,4.0,-0.2000,-0.4286,306462.0000,-0.0021,-0.1250,25.0,-0.0385,-0.3056,0.1905,-0.0476,-0.0509
2019-02-01 00:00:00,61530,"Eureka, IL",,143300.000000,-0.0168,0.0462,20.5,0.0000,-0.1458,106.50,0.2312,0.3786,2.0,0.0000,-0.5000,0.0,,,2.0,-0.5000,-0.6667,3.0,-0.2500,-0.6000,191335.0000,-0.0438,0.3247,23.5,-0.0408,-0.2540,0.1463,-0.0488,-0.1662
2019-02-01 00:00:00,61537,"Henry, IL",,92550.000000,0.1215,-0.3388,16.0,0.0667,-0.3469,121.50,-0.1533,0.0565,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,1.0,0.0000,-0.8000,98285.0000,0.0711,-0.2344,17.0,0.0625,-0.4237,0.0625,-0.0042,-0.1416
2019-02-01 00:00:00,61540,"Lacon, IL",,111250.000000,0.0220,-0.1482,15.0,0.0714,-0.3478,153.75,0.0622,-0.0269,4.0,,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.5,,-0.9167,128478.0000,-0.0079,-0.2162,15.5,0.1071,-0.4655,0.0333,0.0333,-0.2275
2019-02-01 00:00:00,61546,"Manito, IL",,97475.000000,0.0897,-0.0248,20.0,-0.0244,-0.2857,135.25,0.1659,-0.0055,4.0,0.0000,,0.0,,,2.0,,-0.8000,6.0,0.0000,0.0000,110824.0000,0.0312,0.0482,26.0,-0.0189,-0.2353,0.3000,0.0073,0.0857
2019-02-01 00:00:00,61547,"Mapleton, IL",,182500.000000,-0.0226,-0.0852,28.5,0.2128,0.0755,41.50,-0.3386,-0.6838,6.0,-0.5714,-0.2500,0.0,,,4.0,0.0000,-0.6000,3.5,0.4000,0.1667,206252.0000,0.0157,-0.0392,32.0,0.2308,0.0847,0.1228,0.0164,0.0096
2019-02-01 00:00:00,61548,"Metamora, IL",,181274.750000,-0.0125,-0.0351,49.0,-0.0101,-0.1901,80.25,0.0845,-0.2517,14.0,-0.1250,0.7500,0.0,,,6.0,0.5000,-0.6250,21.5,0.1316,0.4828,218670.0000,-0.0089,-0.0386,70.5,0.0292,-0.0600,0.4388,0.0549,0.1991
2019-02-01 00:00:00,61550,"Morton, IL",,182450.000000,0.0000,-0.1764,53.5,0.0700,-0.2819,57.75,-0.2596,-0.0415,22.0,0.0000,-0.3529,0.0,,,12.0,0.5000,-0.3333,26.5,0.1778,0.5588,217920.0000,0.0450,-0.1199,80.0,0.1034,-0.1257,0.4953,0.0453,0.2671
2019-02-01 00:00:00,61554,"Pekin, IL",*,95950.000000,0.0178,,188.0,-0.0529,,90.00,-0.0191,,36.0,-0.1429,-0.5263,4.0,1.0000,,40.0,-0.2857,-0.3939,48.5,0.3288,0.2278,123533.0000,0.0088,-0.0178,236.5,0.0064,-0.1273,0.2580,0.0741,0.0874
2019-02-01 00:00:00,61560,"Putnam, IL",*,167550.000000,0.0518,0.1472,24.0,0.0000,0.0909,199.00,0.0245,,4.0,,-0.6000,0.0,,,0.0,,,0.0,,,194418.0000,0.0652,0.1806,24.0,0.0000,0.0909,0.0000,0.0000,0.0000
2019-02-01 00:00:00,61571,"Washington, IL",,157450.000000,0.0000,-0.1572,100.5,-0.0147,-0.2923,86.25,0.0550,-0.0873,28.0,0.0000,-0.1765,2.0,,,22.0,-0.0833,-0.5417,35.0,0.0448,-0.0141,193615.0000,-0.0135,-0.0506,135.5,0.0000,-0.2366,0.3483,0.0198,0.0983
2019-02-01 00:00:00,61603,"Peoria, IL",,47950.000000,-0.0400,-0.1242,91.5,0.0702,-0.0518,85.50,0.0621,0.2667,14.0,-0.3000,-0.5882,2.0,,,12.0,-0.1429,-0.1429,18.0,0.4400,0.5000,56412.0000,-0.0527,-0.0624,109.5,0.1173,0.0092,0.1967,0.0505,0.0724
2019-02-01 00:00:00,61604,"Peoria, IL",,76500.000000,-0.0353,0.0775,184.0,-0.0491,-0.0366,82.25,0.0967,-0.2204,30.0,-0.3750,-0.3750,0.0,,,46.0,0.0952,0.2778,39.0,0.4717,0.0263,85391.0000,-0.0258,0.0415,223.0,0.0136,-0.0262,0.2120,0.0750,0.0130
2019-02-01 00:00:00,61605,"Peoria, IL",,24050.000000,0.1160,-0.0304,28.0,-0.2000,-0.2113,97.00,0.2357,0.0808,2.0,0.0000,-0.8000,0.0,,,2.0,-0.6667,-0.7500,13.5,0.2857,1.4545,27607.0000,0.1128,-0.1157,41.5,-0.0879,0.0122,0.4821,0.1821,0.3272
2019-02-01 00:00:00,61606,"Peoria, IL",*,119950.000000,0.0105,,39.5,0.1286,,115.50,-0.0022,,8.0,0.3333,0.3333,0.0,,,0.0,-1.0000,-1.0000,5.0,0.2500,0.0000,148856.0000,-0.0642,0.8158,44.5,0.1410,0.6792,0.1266,0.0123,-0.1060
2019-02-01 00:00:00,61607,"Peoria, IL",,101725.000000,-0.0678,-0.1200,46.0,-0.0515,-0.1321,65.50,-0.1119,-0.1296,14.0,0.7500,0.0000,0.0,,,12.0,-0.2500,-0.1429,14.0,-0.0345,1.1538,129238.0000,-0.0641,-0.0110,60.0,-0.0476,0.0084,0.3043,0.0054,0.1817
2019-02-01 00:00:00,61610,"Creve Coeur, IL",,71825.000000,-0.0372,-0.0385,16.5,-0.0571,-0.2667,81.25,0.0188,0.5550,2.0,-0.8333,-0.6667,0.0,,,6.0,0.5000,-0.2500,5.5,-0.0833,0.2222,80917.0000,0.0162,-0.0064,22.0,-0.0638,-0.1852,0.3333,-0.0095,0.1333
2019-02-01 00:00:00,61611,"East Peoria, IL",,148925.000000,0.0097,-0.0068,139.0,0.0146,0.1120,74.50,0.0758,-0.1312,34.0,-0.2609,0.0000,0.0,,,28.0,-0.2222,0.2727,33.5,0.1552,0.2642,177552.0000,0.0329,0.0527,172.5,0.0392,0.1386,0.2410,0.0293,0.0290
2019-02-01 00:00:00,61614,"Peoria, IL",,135000.000000,0.0000,-0.0246,224.5,0.0113,0.0045,108.00,0.1309,0.0000,48.0,0.0909,-0.1111,0.0,,,42.0,-0.1250,0.0500,37.0,0.4510,0.0278,158153.0000,-0.0203,-0.1413,261.5,0.0566,0.0077,0.1648,0.0499,0.0037
2019-02-01 00:00:00,61615,"Peoria, IL",,173550.000000,-0.0284,-0.1481,184.5,0.0165,-0.2047,125.00,0.0482,0.0417,30.0,0.0000,-0.2105,0.0,,,32.0,-0.1579,-0.4074,34.5,0.2105,0.0299,225259.0000,-0.0320,-0.1093,219.0,0.0429,-0.1751,0.1870,0.0300,0.0426
2019-02-01 00:00:00,61616,"Peoria Heights, IL",,86225.000000,-0.0683,0.0785,31.0,-0.1842,0.1481,99.50,-0.0591,-0.3018,4.0,-0.6667,0.0000,0.0,,,10.0,0.2500,0.6667,12.5,1.0833,0.4706,192407.0000,-0.0373,0.5342,43.5,-0.0114,0.2254,0.4032,0.2453,0.0884
2019-02-01 00:00:00,61701,"Bloomington, IL",*,103025.000000,0.0308,-0.0741,158.5,0.0032,,101.00,0.0889,0.0978,38.0,-0.1739,-0.2963,0.0,,,34.0,0.0000,0.0000,27.0,-0.2987,-0.6170,124174.0000,0.0204,-0.1128,185.5,-0.0560,-0.2173,0.1703,-0.0733,-0.2531
2019-02-01 00:00:00,61704,"Bloomington, IL",,222450.000000,-0.0078,-0.0779,155.0,0.0580,-0.2890,81.75,-0.2635,0.0548,62.0,0.4091,-0.2791,0.0,,,34.0,0.0000,-0.4516,49.5,-0.1391,-0.2443,233179.0000,-0.0150,-0.1168,204.5,0.0025,-0.2787,0.3194,-0.0731,0.0189
2019-02-01 00:00:00,61705,"Bloomington, IL",,272500.000000,-0.0135,-0.0901,74.0,0.1746,-0.0864,95.50,-0.0052,0.1437,28.0,0.0769,0.1667,0.0,,,14.0,-0.1250,0.0000,13.0,-0.1613,-0.5806,316836.0000,-0.0325,-0.0270,87.0,0.1083,-0.2232,0.1757,-0.0704,-0.2070
2019-02-01 00:00:00,61723,"Atlanta, IL",*,131200.000000,-0.0278,,14.5,0.0741,,71.50,0.1673,,4.0,-0.3333,0.0000,0.0,,,4.0,1.0000,1.0000,2.0,0.3333,-0.5000,135641.0000,-0.1164,-0.0589,16.5,0.1000,0.4348,0.1379,0.0268,-0.3954
2019-02-01 00:00:00,61727,"Clinton, IL",,89725.000000,0.0254,0.0949,54.5,0.0583,0.0283,112.00,-0.0529,0.3870,26.0,0.4444,0.8571,0.0,,,6.0,-0.4000,-0.6250,8.5,-0.2273,-0.2609,107761.0000,0.0071,-0.0433,63.0,0.0080,-0.0233,0.1560,-0.0576,-0.0610
2019-02-01 00:00:00,61738,"El Paso, IL",*,111275.000000,-0.1437,,17.0,0.0625,,126.00,0.1507,,10.0,4.0000,1.5000,0.0,,,0.0,,,1.0,-0.7500,-0.7500,121517.0000,-0.0723,-0.0691,18.0,-0.1000,0.4400,0.0588,-0.1912,-0.4118
2019-02-01 00:00:00,61739,"Fairbury, IL",,114300.000000,-0.0204,0.2707,25.0,0.0417,-0.0566,154.50,-0.0651,-0.0329,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,2.0,0.0000,,111746.0000,-0.0429,0.0029,27.0,0.0385,0.0189,0.0800,-0.0033,0.0800
2019-02-01 00:00:00,61752,"Le Roy, IL",,120050.000000,0.0909,-0.0301,15.0,-0.1176,-0.1667,85.75,0.1358,-0.2361,6.0,0.5000,0.0000,0.0,,,0.0,-1.0000,-1.0000,2.0,-0.5556,-0.8000,146112.0000,0.0157,-0.0031,17.0,-0.2093,-0.3929,0.1333,-0.1314,-0.4222
2019-02-01 00:00:00,61755,"Mackinaw, IL",*,182125.000000,0.0444,,25.5,0.0200,,112.00,0.0847,,10.0,0.6667,1.5000,0.0,,,4.0,,1.0000,4.0,-0.5294,-0.1111,177417.0000,0.0051,-0.0697,29.5,-0.1194,0.6389,0.1569,-0.1831,-0.1765
2019-02-01 00:00:00,61761,"Normal, IL",,163550.000000,0.0111,-0.0628,153.0,0.1815,-0.0811,73.00,-0.2396,-0.0034,50.0,0.1364,-0.3243,0.0,,,22.0,0.5714,-0.2143,31.5,-0.3226,-0.5743,186679.0000,0.0556,-0.0182,184.5,0.0483,-0.2328,0.2059,-0.1532,-0.2386
2019-02-01 00:00:00,61764,"Pontiac, IL",*,116000.000000,0.0353,,71.5,0.0438,-0.1734,97.25,0.2754,-0.2823,14.0,-0.5333,0.7500,0.0,,,2.0,-0.6667,-0.7500,3.0,-0.1429,2.0000,124521.0000,0.0121,0.0441,74.5,0.0347,-0.1486,0.0420,-0.0091,0.0304
2019-02-01 00:00:00,61801,"Urbana, IL",,142750.000000,0.0673,0.1139,114.0,0.0755,0.0507,110.75,-0.1262,0.2803,22.0,0.1000,-0.1538,0.0,,,16.0,1.0000,1.0000,15.5,2.4444,1.5833,154244.0000,0.0098,0.0720,129.5,0.1719,0.1310,0.1360,0.0935,0.0807
2019-02-01 00:00:00,61802,"Urbana, IL",,185950.000000,-0.0324,0.2673,113.5,0.0044,0.1885,124.00,-0.0350,-0.0516,16.0,1.0000,-0.4286,0.0,,,16.0,-0.1111,-0.2000,8.0,1.6667,-0.4483,227362.0000,0.0009,0.1832,121.5,0.0474,0.1045,0.0705,0.0439,-0.0813
2019-02-01 00:00:00,61820,"Champaign, IL",,142650.000000,-0.0458,0.2404,61.5,0.0603,-0.2115,108.75,-0.0333,-0.2176,12.0,0.2000,-0.1429,0.0,,,8.0,0.3333,-0.5000,5.0,0.4286,-0.4118,149945.0000,-0.0140,-0.0091,66.5,0.0813,-0.2312,0.0813,0.0210,-0.0277
2019-02-01 00:00:00,61821,"Champaign, IL",,121800.000000,-0.0067,0.0587,143.0,-0.0239,-0.1063,104.00,-0.0326,-0.0459,38.0,1.1111,-0.0500,0.0,,,26.0,-0.0714,-0.0714,16.5,0.2692,-0.2326,162724.0000,0.0112,0.1990,159.5,0.0000,-0.1212,0.1154,0.0266,-0.0190
2019-02-01 00:00:00,61822,"Champaign, IL",,302000.000000,0.0742,0.1134,188.5,0.0217,-0.1769,131.50,0.0823,0.0174,44.0,0.1579,-0.2414,0.0,,,26.0,0.3000,-0.0714,19.5,0.2188,-0.3906,325672.0000,0.0402,0.0708,208.0,0.0374,-0.2031,0.1034,0.0167,-0.0363
2019-02-01 00:00:00,61832,"Danville, IL",*,69950.000000,0.0000,0.0849,169.0,-0.0506,,123.50,0.1227,0.0786,20.0,-0.1667,-0.3750,0.0,,,20.0,0.4286,-0.3333,3.0,-0.3333,-0.5385,94045.0000,0.0127,0.0526,172.0,-0.0575,-0.0728,0.0178,-0.0075,-0.0186
2019-02-01 00:00:00,61846,"Georgetown, IL",*,51950.000000,0.0338,-0.0563,27.5,-0.0833,,67.75,-0.0655,-0.3991,4.0,-0.6000,,0.0,,,2.0,,-0.5000,2.5,,,78396.0000,0.0160,-0.1964,30.0,0.0000,0.5789,0.0909,0.0909,0.0909
2019-02-01 00:00:00,61853,"Mahomet, IL",*,268950.000000,0.0112,,87.0,0.1154,-0.0440,94.00,-0.1336,-0.3114,18.0,-0.1818,-0.1818,0.0,,,10.0,0.2500,0.6667,11.0,0.0000,-0.0833,326546.0000,0.1275,-0.0702,98.0,0.1011,-0.0485,0.1264,-0.0146,-0.0054
2019-02-01 00:00:00,61856,"Monticello, IL",*,188350.000000,-0.0557,-0.0522,48.5,0.1412,,112.75,-0.0465,0.0000,10.0,-0.2857,1.5000,0.0,,,8.0,0.3333,0.3333,3.0,0.0000,-0.5385,239785.0000,-0.0298,0.0120,51.5,0.1319,0.0404,0.0619,-0.0087,-0.0893
2019-02-01 00:00:00,61866,"Rantoul, IL",,76700.000000,0.0029,0.0033,48.5,-0.0300,0.2597,101.50,-0.0073,0.1600,8.0,0.3333,-0.2000,0.0,,,10.0,-0.3750,1.5000,8.0,-0.1111,0.1429,99136.0000,-0.0196,0.1823,56.5,-0.0424,0.2418,0.1649,-0.0151,-0.0169
2019-02-01 00:00:00,61874,"Savoy, IL",,311212.500000,-0.0387,0.0375,39.5,0.1286,-0.3070,104.00,-0.1405,-0.0567,10.0,-0.1667,0.6667,0.0,,-1.0000,2.0,-0.6667,-0.7500,6.5,0.1818,0.1818,317876.0000,-0.0383,0.0824,46.0,0.1358,-0.2640,0.1646,0.0074,0.0681
2019-02-01 00:00:00,61920,"Charleston, IL",,87375.000000,0.0346,0.1654,128.0,-0.0039,0.1278,160.50,0.0078,0.0736,16.0,-0.1111,0.0000,0.0,,,16.0,0.0000,0.6000,0.0,,-1.0000,117956.0000,0.0212,-0.0065,128.0,-0.0039,0.1228,0.0000,0.0000,-0.0044
2019-02-01 00:00:00,61938,"Mattoon, IL",,91550.000000,0.0860,-0.0100,107.5,-0.0138,0.1198,123.00,0.0165,0.2913,14.0,-0.2222,-0.3636,0.0,,,4.0,-0.5000,-0.7500,0.0,,,117713.0000,0.0579,0.0082,107.5,-0.0138,0.1198,0.0000,0.0000,0.0000
2019-02-01 00:00:00,61944,"Paris, IL",*,83362.500000,-0.1113,,51.0,-0.0727,,128.50,0.0363,,4.0,0.0000,-0.6667,0.0,,,0.0,-1.0000,-1.0000,0.0,-1.0000,-1.0000,118416.0000,-0.0308,0.0129,51.0,-0.0893,-0.3200,0.0000,-0.0182,-0.0135
2019-02-01 00:00:00,61951,"Sullivan, IL",,94400.000000,0.0637,-0.2445,33.5,0.1167,0.2642,138.75,-0.1274,0.2557,4.0,0.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,145515.0000,0.0682,-0.0370,33.5,0.1167,0.2642,0.0000,0.0000,0.0000
2019-02-01 00:00:00,61953,"Tuscola, IL",,129950.000000,-0.0159,-0.1696,35.5,0.0290,-0.0897,136.50,0.0791,0.1075,4.0,0.0000,-0.6000,0.0,,,0.0,-1.0000,-1.0000,2.5,0.2500,1.5000,208693.0000,-0.0140,-0.0211,38.0,0.0411,-0.0500,0.0704,0.0125,0.0448
2019-02-01 00:00:00,62002,"Alton, IL",,80375.000000,0.0142,0.0041,153.0,-0.0556,-0.1476,99.50,0.0585,-0.1586,30.0,0.5000,-0.3750,0.0,,,28.0,-0.2632,0.0000,33.5,0.3958,-0.0290,120512.0000,0.0489,0.0282,186.5,0.0027,-0.1285,0.2190,0.0708,0.0268
2019-02-01 00:00:00,62010,"Bethalto, IL",,117550.000000,-0.1027,-0.1421,35.0,-0.1860,-0.2708,92.00,0.0366,0.0514,10.0,0.0000,0.0000,0.0,,,4.0,-0.6000,-0.6667,11.5,0.4375,0.0952,160789.0000,-0.0317,-0.0204,46.5,-0.0882,-0.2051,0.3286,0.1425,0.1098
2019-02-01 00:00:00,62012,"Brighton, IL",*,222525.000000,0.0471,,16.5,-0.0833,,116.50,-0.0791,,6.0,,-0.5000,0.0,,,0.0,-1.0000,-1.0000,5.5,0.5714,0.0000,229454.0000,-0.0011,0.2752,22.0,0.0233,-0.4133,0.3333,0.1389,0.1615
2019-02-01 00:00:00,62024,"East Alton, IL",*,85400.000000,0.0228,,26.5,-0.2933,,137.00,0.3564,,4.0,0.0000,-0.3333,0.0,,,8.0,0.3333,0.3333,11.5,1.3000,0.7692,113455.0000,0.0564,0.4431,38.0,-0.1059,-0.3274,0.4340,0.3006,0.3040
2019-02-01 00:00:00,62025,"Edwardsville, IL",,285000.000000,0.0088,0.0245,146.0,-0.0068,0.0855,108.75,-0.0114,0.0610,40.0,0.4286,0.6667,0.0,,,38.0,0.5833,0.3571,33.5,0.2407,0.6341,343426.0000,-0.0191,0.0482,179.5,0.0316,0.1581,0.2295,0.0458,0.0770
2019-02-01 00:00:00,62033,"Gillespie, IL",,57525.000000,-0.0822,-0.0789,13.5,-0.2059,-0.4000,127.50,0.1184,0.4167,0.0,-1.0000,-1.0000,0.0,,,2.0,,0.0000,2.0,1.0000,0.0000,80454.0000,-0.0144,-0.1651,15.5,-0.1389,-0.3673,0.1481,0.0893,0.0593
2019-02-01 00:00:00,62034,"Glen Carbon, IL",,252550.000000,0.0027,-0.0732,48.5,-0.0102,-0.0396,80.00,-0.2982,-0.0883,12.0,1.0000,0.2000,0.0,,,10.0,-0.2857,-0.4444,9.5,-0.0500,-0.0500,318324.0000,0.0114,-0.0206,58.0,-0.0169,-0.0413,0.1959,-0.0082,-0.0021
2019-02-01 00:00:00,62035,"Godfrey, IL",*,188700.000000,0.0197,,78.5,-0.1229,,108.75,0.0116,,20.0,1.5000,0.0000,0.0,,,12.0,-0.3333,-0.4000,28.0,0.9310,1.2400,258769.0000,-0.0008,-0.0272,106.5,0.0240,-0.0936,0.3567,0.1947,0.2376
2019-02-01 00:00:00,62037,"Grafton, IL",*,225050.000000,0.0981,-0.0422,12.5,-0.1379,,153.75,-0.0144,0.2202,2.0,0.0000,-0.5000,0.0,,,0.0,,-1.0000,2.0,3.0000,,247076.0000,0.0468,-0.0847,14.5,-0.0333,-0.1471,0.1600,0.1255,0.1600
2019-02-01 00:00:00,62040,"Granite City, IL",*,67050.000000,-0.0244,,166.0,0.0030,-0.0648,84.00,-0.1515,0.2000,58.0,0.4500,0.2083,0.0,-1.0000,,24.0,-0.3333,-0.4545,44.0,0.2222,0.0732,78545.0000,-0.0318,-0.0748,210.0,0.0422,-0.0389,0.2651,0.0475,0.0341
2019-02-01 00:00:00,62049,"Hillsboro, IL",,76025.000000,0.0117,-0.0751,27.0,-0.1818,-0.1290,93.00,-0.0971,-0.1185,6.0,-0.2500,0.5000,0.0,,,4.0,0.0000,0.0000,3.0,,2.0000,130992.0000,0.0899,0.1853,30.0,-0.0909,-0.0625,0.1111,0.1111,0.0789
2019-02-01 00:00:00,62052,"Jerseyville, IL",,106550.000000,0.0795,-0.0913,49.5,-0.1161,-0.2143,127.50,0.2201,-0.1457,6.0,-0.2500,-0.2500,0.0,,,6.0,-0.2500,-0.2500,11.5,0.2778,0.2105,118712.0000,0.0307,-0.0942,61.0,-0.0615,-0.1586,0.2323,0.0716,0.0815
2019-02-01 00:00:00,62056,"Litchfield, IL",,102975.000000,-0.0723,0.1551,48.5,-0.1491,0.0899,120.75,0.1155,-0.0729,6.0,-0.2500,0.0000,0.0,,,8.0,1.0000,1.0000,5.5,2.6667,0.8333,124520.0000,-0.0464,0.0949,54.0,-0.0769,0.1368,0.1134,0.0871,0.0460
2019-02-01 00:00:00,62062,"Maryville, IL",,238725.000000,-0.0050,-0.0298,29.5,-0.2716,-0.1194,89.00,0.0171,-0.0247,6.0,0.0000,0.5000,0.0,,,10.0,0.0000,0.0000,13.5,0.9286,0.9286,252995.0000,0.0443,-0.0166,43.0,-0.0947,0.0617,0.4576,0.2848,0.2487
2019-02-01 00:00:00,62088,"Staunton, IL",*,101300.000000,0.1041,,31.5,0.0161,-0.2841,86.00,0.1701,-0.2522,12.0,1.0000,0.5000,0.0,,,4.0,0.0000,-0.3333,4.0,1.0000,-0.4667,139412.0000,-0.0182,-0.1210,35.5,0.0758,-0.3107,0.1270,0.0625,-0.0435
2019-02-01 00:00:00,62095,"Wood River, IL",*,81275.000000,0.0159,0.1141,46.0,-0.0891,-0.1712,108.50,0.0663,,12.0,-0.1429,0.0000,0.0,,,10.0,0.0000,-0.1667,15.0,0.4286,0.5789,91966.0000,0.0044,0.0839,61.0,0.0000,-0.0615,0.3261,0.1182,0.1549
2019-02-01 00:00:00,62097,"Worden, IL",,181750.000000,-0.2518,-0.0557,12.5,0.0417,0.0417,104.75,-0.0368,-0.2241,2.0,,0.0000,0.0,,,0.0,,,1.5,0.0000,0.5000,188937.0000,-0.1328,0.0594,14.0,0.0370,0.0769,0.1200,-0.0050,0.0367
2019-02-01 00:00:00,62206,"East Saint Louis, IL",*,32550.000000,-0.0510,-0.0713,62.0,0.0164,0.2525,73.50,-0.1091,,20.0,1.5000,-0.1667,0.0,,,6.0,-0.4000,0.0000,8.5,-0.0556,-0.5952,32959.0000,-0.0557,-0.0265,70.5,0.0071,0.0000,0.1371,-0.0104,-0.2871
2019-02-01 00:00:00,62208,"Fairview Heights, IL",*,180725.000000,0.2660,,61.5,-0.0682,-0.2679,108.75,0.1387,,14.0,0.0000,-0.5333,0.0,,,24.0,1.4000,1.0000,18.5,0.3214,-0.0976,168621.0000,0.0526,0.0764,80.0,0.0000,-0.2344,0.3008,0.0887,0.0568
2019-02-01 00:00:00,62220,"Belleville, IL",*,134975.000000,0.0586,,83.0,-0.0621,,106.75,0.0569,0.2708,24.0,0.5000,-0.2941,0.0,,,8.0,-0.4286,-0.8182,25.0,1.2727,1.0833,146671.0000,0.0204,0.2021,108.0,0.0854,-0.1818,0.3012,0.1769,0.2012
2019-02-01 00:00:00,62221,"Belleville, IL",,179725.000000,-0.0013,0.0452,120.0,-0.1973,-0.3425,94.00,-0.2000,-0.1048,30.0,0.0714,-0.3182,4.0,,,16.0,-0.4667,-0.5556,38.0,0.5200,0.7273,208950.0000,0.0315,0.0775,158.0,-0.0946,-0.2274,0.3167,0.1494,0.1961
2019-02-01 00:00:00,62223,"Belleville, IL",*,104275.000000,0.0700,,75.5,-0.0621,,79.25,-0.0216,,20.0,0.2500,0.0000,0.0,,,14.0,-0.2222,-0.3636,22.0,0.5714,0.4194,142430.0000,0.0614,-0.0132,97.5,0.0317,-0.2614,0.2914,0.1175,0.1583
2019-02-01 00:00:00,62226,"Belleville, IL",,144500.000000,0.0740,0.1684,141.5,-0.0660,-0.1627,104.50,0.0663,-0.1255,30.0,-0.2500,-0.2500,0.0,-1.0000,,22.0,-0.2667,-0.0833,43.5,0.2609,1.0233,176848.0000,0.0319,0.0566,185.0,-0.0054,-0.0289,0.3074,0.0797,0.1802
2019-02-01 00:00:00,62230,"Breese, IL",,167025.000000,-0.0027,-0.0117,22.5,-0.1346,-0.1818,69.75,-0.2271,-0.4624,6.0,0.0000,2.0000,0.0,,,2.0,0.0000,0.0000,4.5,3.5000,1.2500,185763.0000,-0.0309,-0.0424,27.0,0.0000,-0.0847,0.2000,0.1615,0.1273
